Date,AAPL,ADBE,AMZN,ASML,BKNG,CMCSA,COST,CRM,DIS,GOOGL,HD,KO,LOW,MCD,MDLZ,MSFT,NFLX,NKE,NTES,NVDA,ORCL,PEP,PG,PM,SBUX,T,TM,TMUS,TSM,UL,VZ,WMT
2013-07-29,248057600,2352400,64236000,697500,444800,15990000,1198100,3087200,3805800,75600324,5179000,10132000,6020700,3592500,7954300,28870700,13215300,5075600,2086000,17954000,16119300,3406300,4389400,3250200,12800800,22012030,650900,2116100,5983600,1340800,8444900,3465000
2013-07-30,309422400,2758000,61068000,793800,491100,26903400,1162500,4357900,6210500,70153776,4813400,10769400,7083400,4127400,11787000,45799500,10890600,6399600,2251500,26607600,18340700,4354700,6434100,3672200,9808800,25276881,437900,2963700,8600400,2449700,11576500,4533700
2013-07-31,322957600,3813500,37826000,490800,654300,54094800,1925200,3263200,7155300,86853060,5915000,13557100,6857900,5343000,8444200,43898400,13120800,8461800,3686000,27016000,30540500,8016500,11857000,5371200,11248400,28235756,363700,2415900,10546900,2654600,14428200,6040800
2013-08-01,206250800,3497600,59434000,1398800,1007800,28002400,1255700,5479000,6338100,85450464,6727400,12001100,5794500,3954600,6605800,42557900,14139300,15813200,3672000,27764800,15797000,5790900,10724800,5262700,12854600,24409529,622900,1334200,15090600,2872800,9001000,5168700
2013-08-02,274783600,3761000,50052000,923600,673800,23239800,1503600,3494500,6098500,68487444,5964400,25516600,6763600,3224300,6220000,29199900,13879600,7499800,2234000,20962800,18998100,4442800,6626300,3507000,9416800,28798854,1166200,2149900,11401700,752600,6883300,6123900
2013-08-05,318855600,2172200,44664000,534800,704500,15492400,1336700,2620900,7265800,52335612,3578500,9933200,4488300,3326400,5371100,30984000,22962100,4213000,1664500,18518800,11151300,3590200,4662800,2791100,7606200,13556436,792600,2187200,7301600,721000,4533000,3906100
2013-08-06,334857600,1642800,36980000,1258500,934000,22526000,1308500,2750300,11546300,60183756,6311100,8645600,7986700,3507200,6827700,36331500,20413400,6244000,2972500,20660800,18620900,3837800,6212500,4230000,7956000,16952761,494600,5838000,13470400,817800,5225500,6700900
2013-08-07,298858000,2396700,39220000,349300,869600,18990200,1297600,3000300,16970500,55112832,5322200,9301800,6507900,3256400,10792800,38078600,16328900,5888800,1924000,24438000,17416900,3832600,5828500,4218900,7066000,17596754,593400,3746900,17069600,1800100,5366300,5819700
2013-08-08,255777200,2974200,46868000,512800,1329400,14754800,2372700,3400700,8826400,59460480,4467900,9481100,11217200,4862300,19188100,59034400,14800100,5057400,2616000,34569600,14204600,2707900,6207900,4193400,5923800,23774141,381700,6393900,10922600,858400,8155000,4474700
2013-08-09,266865200,1891300,39006000,1005000,2619700,12401400,1676800,2543800,7945500,52895052,5299300,9021600,6613800,4041800,6993600,26800700,12322800,5644800,1787500,90622400,11646000,3753900,6127200,3338200,5366400,28521078,318700,4514900,10587800,558200,8583300,5764600
2013-08-12,364434000,1807900,30090000,330500,714100,10171400,1596800,2862900,8004900,55024920,3844400,13970000,5075200,3256800,8394400,25493700,17804500,4401800,2486000,25756800,11746400,2868600,4922200,2918500,5472400,21168509,294400,3225500,14971700,677700,5507700,5787000
2013-08-13,881941200,1960300,46998000,645500,670500,13833600,1230300,3644600,6025100,56735208,6956400,13548700,5708400,5188300,6966700,39464100,21940800,4299400,3972500,19746800,12738700,2953000,4936400,3035900,5377800,21459127,296300,4136000,16817700,857800,7881400,6381000
2013-08-14,756372400,2115100,28300000,652100,835700,23288000,1656500,3741400,6413700,83204712,8648100,13787100,8957600,5448700,7555600,48519600,17399900,5961800,4722000,82850800,19684400,3080600,5167500,2942200,4932000,23042631,136700,3995500,7870800,682800,7391900,6820100
2013-08-15,490294000,2616800,45228000,832900,823200,24199200,1656600,5910700,9014100,74693232,13702000,14227800,8911900,4207500,13454700,33338000,16629200,6227000,8629500,72361600,19574600,5350200,7415300,3630400,7198800,23558859,335400,2175500,10792600,843400,6610600,13221500
2013-08-16,362306000,2829200,48450000,740900,820700,20840600,1651000,4073400,8238800,66936996,9138200,20565200,8342100,3324000,10810400,32866300,21354200,5261200,3901500,66045600,19504100,6032400,9451600,4711100,6929800,32519823,282600,2604700,10987100,806500,15381800,7254500
2013-08-19,510518400,2185800,49548000,287100,467000,13052800,1259500,3482000,5659900,72363564,9184100,11913000,6126100,3126200,8302300,27902500,15497300,7749600,10035000,39343200,13385600,4945100,5959400,4447100,6349200,27966587,196100,4324100,6690600,806900,7869000,5364900
2013-08-20,358688400,2213900,31726000,481200,342300,14121400,1448500,3571400,5192100,49270680,17038100,10238200,10291200,2827800,6760000,22979600,30140600,7668400,15052000,23419200,13870200,3452900,5172500,5963200,6045000,21386969,299900,1781900,10514800,767400,7263000,6663100
2013-08-21,335879600,2515500,36306000,451200,537200,28185000,1329300,5379900,7185400,70221708,10788400,15799000,30111000,3430600,9606400,37409100,21258300,4770400,6574500,26154000,11955400,5453900,7390900,7091700,6917000,27207538,437300,2175100,10358700,877700,8432300,8077900
2013-08-22,244207600,1699600,28452000,773800,369200,11381400,998500,2964900,5302300,34761204,6668700,10307900,10274400,15364400,8775600,31169900,9961700,5056000,2761500,12901600,10271600,3821500,6274400,4718800,5399600,34312519,184600,1518200,8432900,709800,9861100,3947400
2013-08-23,222731600,2410900,39238000,849400,378600,15776400,1444900,4312800,5505900,43040916,7730800,11302800,8124400,12274200,7501800,225493800,22285200,8044600,4821000,24512000,27128400,3026900,5219600,4331400,5869800,39360799,204300,2156100,7465700,705600,6779300,5474100
2013-08-26,330965600,2590500,34234000,621900,342000,20618600,1031500,5731000,4499100,42057900,10362900,12740600,6085100,3060000,7370300,72786800,31017700,5472400,4882500,30015200,18888600,4079000,6385400,3420100,4929400,18436965,182900,1093500,7273500,712700,6943000,5348200
2013-08-27,424188800,2287600,49520000,834600,484600,23324000,1415500,5589800,7734500,69294636,8264200,16742500,7316000,4513100,6663800,58522300,23138500,4870800,5038500,27746400,16061600,5179700,7052200,5002600,8025200,24718815,330000,1768700,8530100,1036700,9654300,5787600
2013-08-28,307608000,1971500,29142000,1181200,306700,25488600,1648900,5877500,7161700,53142804,7076000,19245200,7153900,5482500,8394600,44257400,19355700,6044000,3009000,31882400,15919100,5057400,9008500,6096300,6249800,22056516,173700,2686200,6967400,1997200,6798000,5608600
2013-08-29,239657600,1738900,31328000,1204000,331500,19557600,1388000,13186500,5396200,59080860,5704200,14215700,4470600,4796600,7978800,45284700,19059600,4600000,1650500,27621600,14012100,5617000,5961000,4510700,5510000,29444568,239500,1808100,9963200,937300,36425300,4088200
2013-08-30,272297200,2211500,30694000,1467700,383100,19866800,1207700,31862700,5404100,74389536,6331300,14296600,5610200,3993000,7485000,42790200,15149400,5851000,5391000,37812000,14044300,4362700,9039100,4386000,5665000,26995168,396500,1211600,11490100,792900,13416200,6066200
2013-09-03,331928800,1955500,57952000,1217700,441600,18807400,1204600,10222700,7016400,81822096,7802800,19068500,7003400,3672100,8840400,154507000,19969600,8214000,4590500,28468000,14647300,5966600,6743800,4725500,7249400,40735376,575200,4321900,11182100,763700,47084100,7157000
2013-09-04,345032800,5402200,48772000,1536300,444000,19782800,1397900,8027400,14014600,81566352,8271600,19138600,5468500,2898800,10788200,142320600,19701500,7101400,3283500,22208000,13040800,5335000,6031300,3708000,6502200,24784353,410500,4552500,13726500,928300,26556600,4667500
2013-09-05,236367600,2379800,36332000,1308100,317800,20721200,2564100,5991900,6356600,51600348,11039000,14290500,4558000,4275300,6467100,71644900,19072200,5271600,3561000,17490400,11437900,4025500,7163200,4310700,4931200,26264982,315300,2838200,7738300,793900,17784300,4680500
2013-09-06,359525600,3140900,45840000,923000,592100,21006400,2232000,5185300,7319400,62401536,9968400,13976900,5596100,4485800,7509400,75434900,17698800,4632600,3158000,22675600,12625400,4443600,6977400,3574500,6356600,26069428,307100,2719400,6338000,729100,13434300,5790200
2013-09-09,340687200,1931700,32872000,597000,391700,22559800,1262000,5220300,7224500,49334616,5781800,10605500,5714200,3525200,6229200,49628500,13840400,4147800,5332500,24640800,12400500,3757100,6089300,3965200,4936800,25146070,258300,2315600,9635300,891500,12732600,5523000
2013-09-10,743195600,2831100,35568000,599800,407500,21793800,1665400,5138200,9919600,51452496,6438700,11757300,5887700,4984300,7407500,56881200,36682100,13380000,2932000,29213200,15918900,4682500,6650200,4462500,11779000,36663281,395400,2398900,12162900,1949500,19005500,6845300
2013-09-11,898696400,2650200,34852000,525000,348700,21005600,1808600,4309400,9439700,64359576,6441500,11996500,4680700,3928600,7854700,39087500,29940400,9112400,3994000,39616400,19692300,4437900,7049800,5591800,9982400,27920512,265600,1725400,7063000,2416600,16048000,5335800
2013-09-12,404051200,3024100,32124000,1236200,310900,14165200,1371000,3839600,22426500,43776180,6872200,12114100,7086100,4277300,8277200,32860200,21947800,8249800,3163500,30380800,16250100,3322300,6944900,4237800,7628600,32619653,328200,2880400,5454000,1491300,18127800,5261800
2013-09-13,298835600,2571600,27012000,565400,552700,14228200,1661000,3350800,12718700,52962984,4888400,11623600,6199800,2668700,6425300,40899000,15029700,6584600,2797500,15969600,17638400,3416100,4894100,4455700,5767400,18838666,219300,3900800,4095700,1011900,16631800,4020400
2013-09-16,543706800,4474800,36168000,354800,451300,17037400,1767100,3347600,9716500,53406540,8054400,13351500,6485000,3490900,9330400,52839700,14055300,5337600,4769500,23141200,25316900,4083900,7512800,4262900,8708400,21010688,163700,2289000,7962200,1185900,15342700,4200600
2013-09-17,399380800,6917200,45930000,684600,279100,14553600,990900,3167000,6450700,50325624,6825600,12881700,5347900,3256900,7051400,84716500,18200700,7752400,1958000,16860800,20282300,4139300,5457700,4154100,6660600,23565611,286600,2747600,5369100,724700,10265600,4291800
2013-09-18,456862000,15267900,58928000,714900,671200,25128400,1858800,10464300,9865600,77310612,10594300,18030500,7535200,4279600,9640400,64099900,13739600,8548000,3119000,26816800,39152100,4916800,10372100,5829800,9487000,30211562,594200,2765000,14262300,1253000,10933800,6881700
2013-09-19,404541200,7183400,47018000,615700,539700,15730600,1219500,6897600,11864800,63852084,7693700,14251700,11076500,6430800,10976700,42026600,17449600,14627600,2885000,22757200,63316300,5351700,8157300,4761800,8041600,20776473,629500,3359000,8842600,1144000,11498400,7109500
2013-09-20,699302800,12323000,106046000,952000,609800,26830800,2587100,6106400,29076200,173638188,14158300,30675300,11704700,8077000,14970600,102904900,30791600,37157000,2880000,35603600,53470400,5330500,11146100,20793500,9635400,48633300,408000,2944600,10964700,776800,15178200,8847600
2013-09-23,762106800,3183400,37698000,456200,445000,15529400,1762600,4339300,8286600,71024904,6248800,19016200,7187300,3301600,9370900,39826100,32030600,11022000,4020500,27124400,26293100,5384600,6304900,13825500,6783800,30743412,296300,1899900,10653800,987900,9088700,5604700
2013-09-24,364344400,3103300,40672000,736700,531200,21769400,1650000,2979400,8272800,59412528,5412700,15083300,7195300,4810300,6518300,40685000,18780300,7432800,3905500,22973200,18958300,5686200,7692100,5731000,7736000,25464492,221600,6312200,9132700,1591700,16939100,6874800
2013-09-25,316957200,4009400,40172000,552000,335900,19228400,2268800,4045800,7281400,65894040,6785600,11446100,5916600,4053200,9291800,28907500,14639100,7883200,3056000,23315600,19653100,5174300,7589300,3990000,7251800,25303361,260900,5705400,8526900,1352800,13291600,14972300
2013-09-26,237221600,2902900,39798000,441500,378800,18696400,1039100,4141300,6971200,50345604,3798200,10941100,4354400,3604900,4838200,28504000,12460700,13765000,2198500,14881600,15621000,3941600,4632600,3597600,4988800,21838321,247500,3319600,4675400,978300,10233200,5078100
2013-09-27,228040400,2382000,33150000,737200,447300,21498200,897500,3948100,5586000,50301648,4058700,12609600,4107600,3533100,6160900,55348000,8299200,31182000,1984500,15192000,14068700,3429200,6551300,3319400,6200200,18533220,179600,2401800,7682900,1070200,10311600,4214600
2013-09-30,260156400,2747000,32472000,673700,467900,36443600,1829000,5051500,7463200,68827104,6276200,18101500,5846500,4404500,9520100,39839500,12528600,14796400,5760000,22664000,25132600,5231400,15028300,4288500,8861200,27565283,358500,1668200,10700100,1773000,12315600,6752500
2013-10-01,353883600,3243300,47928000,537700,598600,25484800,1452200,3753300,4881200,67324608,4411700,13196000,6662500,3240700,13363200,36718700,29693300,10444400,3163500,22697600,16300300,4135500,8076100,3538600,5205200,22189975,305700,2643900,9771900,1964300,10054900,5675500
2013-10-02,289184000,3691200,44348000,417400,1154700,18978000,1640200,3207700,7218800,59752188,5118400,25664200,5951600,7250300,13226600,46946800,30583700,8751600,3042000,16203600,19451600,5448300,8522900,4335900,6088400,28479240,225000,2567600,7562800,1944500,11939100,7376100
2013-10-03,322753200,3862200,53496000,1604200,726900,19189400,1608000,3089100,7264100,84595320,6979700,14437900,7403300,4855700,7714700,38703800,24613400,7144600,5337000,43676800,15480100,3987600,9251600,3987700,8266400,29706985,177000,3328300,10645800,2328800,14961500,7179600
2013-10-04,258868400,3880900,36300000,729100,557400,23118400,1084900,3600800,6546000,54265680,4855800,17217500,5518600,3047700,7617600,33008100,16814000,7168200,3724500,24622800,15054900,2841500,4984700,3600100,5226600,92311796,155400,2289100,4444200,1415800,47164000,5747700
2013-10-07,312292400,2582700,41664000,1070600,437400,16004000,1293900,2974800,5840900,51692256,5087000,16708600,6404200,3037100,5559100,35069300,14634900,5172800,9026500,16995200,14150100,4867100,6373300,3728500,5106800,83900556,289600,1484700,6451300,750200,45152600,6886400
2013-10-08,290917200,4953800,63324000,963900,1369200,20546200,2148600,5746200,8636300,77670252,8997900,20471300,7306200,3643900,7471400,41017600,28678300,7514200,6986500,29071200,23780400,5526500,9656600,4643400,12637800,43425082,291200,2503800,10981400,1730900,15794300,9224200
2013-10-09,301725200,4347300,64948000,1256500,1054300,19890000,5852500,4749700,8746900,105945948,6817600,18998900,6652000,5159400,6397700,35878600,41948900,9282200,8370000,27586000,19656000,5298600,8470700,7307300,9482000,44262909,565200,3765800,16482600,1422300,13270800,6467400
2013-10-10,278602800,3740900,51102000,1060400,758500,17469800,2388300,4789800,7676600,90121788,6092800,17174400,5738400,4531000,6873200,42875100,30695000,11104800,3440000,22348400,21580700,4663300,10121900,5831400,6625800,31535164,364200,2737800,10695500,1629000,11555100,7680200
2013-10-11,267738800,3410500,43262000,817700,830800,19088000,1563000,2614300,6735000,56299644,6936700,14266900,6949900,4132600,11706300,30033300,19200300,10792200,2689000,21370400,14018800,4111000,6082200,5988600,5530400,31309158,568300,1079400,11789100,1169300,11131200,6529200
2013-10-14,261898000,4910000,38782000,1105700,431800,16153400,1195100,3866500,6461500,49694256,4119000,14202900,4959300,3429700,13245400,27757900,45659600,6199800,3052500,16662800,12882400,3642800,6326100,4534500,5986600,24586150,317100,1121300,6662100,1198000,10940400,5904000
2013-10-15,320073600,3658800,45222000,1899600,474800,19912200,1503100,3661500,5943100,63612324,6645400,21676600,7282700,5878900,7339500,47097800,26848500,7951200,3886500,20882000,20677000,5427700,11192500,4978700,8135200,21651240,439300,1177500,11212900,1332000,12571300,8993300
2013-10-16,251101200,3367700,43414000,2244400,398100,30406000,1854900,5546400,7724800,80223696,12877900,17995100,9179900,4708700,9253300,35111600,18843300,8751600,1906500,21007200,16398300,7383200,6562600,4808700,10104000,24758535,187900,2509000,15598100,1969600,18900300,5914500
2013-10-17,253593200,3776600,52968000,1599200,477100,19337800,2099700,3001700,6952100,170093736,7176400,15900200,6769800,3860500,10013800,31359200,19272400,9384400,3148500,21332400,22821900,4469200,8671300,6286300,6551000,29458470,317700,1642900,11722200,1101800,29363600,6395100
2013-10-18,290542000,4210100,119396000,2663800,925700,19960200,2727100,4548400,7587000,462193344,14334800,18896600,12981900,7286100,9721200,41811700,25454800,9830800,2584500,25506800,17472700,6371200,7958500,5654300,9050000,40337514,357700,2349500,18201700,1053300,22190700,6788500
2013-10-21,398106800,3739700,50446000,1394400,700600,14038400,1454600,4200400,4845800,144986868,7578700,12977500,6482500,9137700,6230900,27433500,65090200,9992600,2653500,19500800,16568800,3997400,6478700,3437900,6770200,38991006,561200,1660300,9149900,864800,14398500,5364100
2013-10-22,534063600,4375700,78710000,1774700,847800,19499400,1386000,5078500,7860700,88255656,6867000,17110200,7711400,5144000,10333300,40438500,181099800,6818800,6105000,17945200,19741200,5125900,9572300,5247600,8419600,31757994,344300,1727800,9070100,1134300,15220100,6948500
2013-10-23,313723200,4386800,56364000,1399800,484300,17411600,1183200,2532500,5864500,106421472,5526100,12591800,9541700,4581200,9415500,58600500,58376500,4762000,3264000,25221600,24610300,4665200,8960700,4229100,7892200,36089062,327400,1733300,7310500,1541200,11362000,5870100
2013-10-24,384764800,5717200,117694000,622500,483300,17553200,2250100,3193100,6045400,83600316,7927400,17143800,8420900,3640900,6237200,53209700,33559400,5626400,2750000,23643600,26573600,5510800,7521100,5116000,13504600,44898429,164200,980500,10937800,2294900,10354600,5864300
2013-10-25,337792000,6186100,240736000,599900,575500,18384800,1840100,2715100,6613300,81138780,5944200,14383400,6014300,3055900,5990000,113494000,24062500,6889000,3848000,33049200,19820600,4065100,9606500,4610000,7251800,28183326,308200,849600,11326500,2867300,9184600,6458800
2013-10-28,550440800,3505000,72716000,536500,371500,18805000,1802400,4450100,4469200,46301652,7728100,16552100,5916400,3836400,8765200,38383600,34260800,6136800,10111500,39402400,17632800,5402000,9820900,5250800,11242800,31584814,282800,1246900,4698300,1636800,12444600,7032400
2013-10-29,635807200,5148300,43708000,1004000,314500,26932600,1881000,3553400,4450200,64135800,7248000,14199600,8843200,3975100,6175100,31702200,30936500,4201000,4839500,38795200,15954700,4349400,9482900,4294300,7898400,59911397,302200,2473900,6290000,1582700,14668300,7437600
2013-10-30,354163600,3482400,90044000,698600,362500,26895000,1108600,4280300,5816100,52911036,7251900,12360000,6991100,3404300,8517900,36997700,21640500,6314200,4784500,20403200,14959100,3556100,6490000,3723500,17518800,28925560,478700,2189100,6733800,2588900,12593900,4646000
2013-10-31,275696400,3509500,49336000,472800,668000,31174200,1587700,3504400,5706100,65534400,7577600,14853500,7212200,4271300,11928600,41682300,18489800,8184400,4253000,29336800,16171500,4572200,7786800,5339800,20491600,38116636,373900,3276900,11222600,2102300,10922600,4612400
2013-11-01,274890000,2720000,66620000,762300,534100,24863600,2185100,4330500,5008600,51280668,7178300,12430400,9961600,5127300,8102700,40264600,22020600,4221600,2108000,20613600,15115800,4170000,6802300,4094500,12005200,54930774,202400,1937500,6402000,1466800,11448800,5116100
2013-11-04,244627600,3433600,38768000,1016300,533800,14786800,1588900,4889200,4790200,45506448,3906500,10252100,5592500,5023900,7165300,28060700,21919100,3609200,2087000,41026400,12725000,3572800,5460100,3589200,8283800,26511776,201500,6393800,8109000,864200,8296500,4704100
2013-11-05,265213200,3616600,40142000,792500,517000,15553200,1419700,4262000,5140600,47208744,6035300,10575000,5153500,4338200,5198900,51681900,17289300,6320400,1898000,42236800,11161500,3207600,4949300,3085100,10090200,44541876,498500,10340000,9365500,1210400,11824600,5085500
2013-11-06,223375600,3286100,45646000,884800,686800,14914800,3059000,4634200,6503200,36479484,5059600,17198000,4104400,4365900,9292500,88948800,20733300,3945400,3255000,19804400,25184600,6017100,9526400,3902600,8562200,27613741,362700,3065100,9934100,2537100,9305600,4829200
2013-11-07,262620400,5526600,84926000,1502200,1328900,19181400,2459500,6338600,10496300,67116816,5424600,16233200,4694500,4921000,20974500,60437400,20007400,6250800,4331500,55307600,17101200,5870000,10087700,5184400,13283200,38780357,499100,5211200,10357600,2829200,10806500,8347600
2013-11-08,279316800,5940900,53138000,1012900,1923900,20020200,2314300,4167400,16182800,51580368,9229700,11903600,8931200,5052400,13468200,36737800,19448800,5821600,3544500,73453200,14028300,5208100,9768400,4972600,11487800,39438385,459500,4087300,8990200,1485500,16392100,5793800
2013-11-11,227452400,4221800,45234000,1508700,896800,17896400,1275700,3391900,4954000,44459496,5774000,9567800,5530100,2573800,11415200,26872500,16815400,3523200,2428500,29762400,11415100,4309200,6173600,3417700,5133600,16377350,315100,2589300,6615000,1081800,5166900,7450500
2013-11-12,204276800,2929200,46862000,1965600,639200,16744600,1588000,6072000,6586700,48675276,6629200,10509200,10150000,3845000,6893000,31651600,12231800,4327400,2562500,31603200,16145000,4561000,8201700,3910100,6613000,26359119,641700,9551200,8571600,1093000,9595800,5266100
2013-11-13,197220800,5168600,55466000,2201500,882000,14796600,1679300,4583700,5681000,63112824,7064700,11770500,7433500,4164800,12789600,44957600,11967900,4802200,6194500,33279200,14815800,3228400,7581600,3723300,12519000,29561213,332900,3460300,12877300,1099500,10915600,8286700
2013-11-14,282419200,4571300,83196000,3110800,589300,12836800,1488000,4850200,7246600,46621332,6843800,10887200,9024800,6594200,12977700,46183700,20104700,4764200,9297000,30798000,25790900,2897300,7580500,3765700,7647600,18338989,307100,8069700,10754400,1747000,8874000,9302100
2013-11-15,317920400,2909900,89832000,1255900,706500,20027400,1784200,5295000,6184400,51000948,10414800,12021500,10833100,7096800,12755400,50601300,20152300,5774000,3925000,45033200,21477700,3324000,9664700,4089300,6445400,23415602,311600,68946800,12669700,1151800,9101200,5911100
2013-11-18,244944000,3173600,54748000,969900,614900,16773000,1327600,15146000,4904400,70317612,8613000,9553900,8655100,4966700,7313700,53277500,20247500,5693200,4242000,31694800,15093200,4157500,8507300,3463800,8316400,19909915,846300,13251400,10210200,713700,10224600,5962700
2013-11-19,208938800,3405000,38096000,1573500,539600,12540600,1233600,16325400,4801700,45218736,12236700,11014800,12070900,3836600,5377600,44275000,17057600,6443200,2553000,20671600,14532900,4026200,7924200,3162500,8726000,16541659,731300,9707100,8452000,949300,7936800,4455000
2013-11-20,193916800,2931300,35430000,911600,975200,16696200,1135900,7664600,4726800,38509452,7236900,14422500,26083700,3815100,6382200,32229900,19481700,5893000,3618000,20477600,12165500,4471100,7680900,10067500,8733800,23092414,285800,5991300,10457400,935000,9634100,4511300
2013-11-21,262026800,2461200,39292000,1385700,493500,14157200,1164200,5691100,4498300,43628328,5618600,26364300,11977200,12884800,5877200,23064700,15989400,4669400,3392000,21356800,11773000,3137000,7287700,15638000,13131800,30475435,635300,6942900,19212800,905000,6608000,3841000
2013-11-22,223725600,2890800,59310000,1235300,369900,54354000,1502000,3344800,4667500,50117832,7786200,26396500,6142600,16495500,7165200,27982000,14202300,7035600,3044000,15866800,13826300,3380100,7436200,7114700,7919200,21290450,385000,5813600,15826400,756200,9849600,4812100
2013-11-25,229311600,2986400,59446000,760800,361000,35668600,1391900,8399600,5830600,64455480,5496100,14059100,6472200,20420800,6465400,30646800,13984600,4583400,3716000,24820800,14753800,2536200,9670500,4688400,9001200,18626826,263100,7402100,9930300,673400,5947500,5670400
2013-11-26,401382800,2841000,54488000,1075600,575400,25052400,1597700,5694000,8850000,91360548,9360700,14240400,6901400,5517400,7694700,34465300,14683200,7360400,4012000,75317600,28403700,4633800,7111600,8403300,8767800,18775512,291600,8027600,14337100,984800,8631600,5537800
2013-11-27,363448400,2134000,45394000,601600,437800,16559600,873400,3770700,5446100,44899056,5450000,9909100,4561900,3501500,5732800,26002100,16832900,3734200,4483000,18127200,16120200,3611600,4905000,3626400,4752000,15188001,246200,5617400,13181100,832000,7320300,4813300
2013-11-29,318127600,965200,48120000,424000,327500,11199200,725400,5635300,4801000,47664288,3372600,8641100,3343900,2920300,4302900,22090400,8388100,3475200,3685000,11696400,11851500,2698100,4954500,2990400,4387200,12292943,184500,2876300,3991200,483600,4908600,3447200
2013-12-02,472544800,1950800,94280000,381100,435500,22818600,1444900,4235400,6774600,54873072,5915600,16738800,6834800,4810000,5877000,42950400,11675300,6467800,3057500,37387200,20284400,4495900,7497500,3904000,5773200,31383699,521200,5239000,12010000,1552500,10657800,6178400
2013-12-03,450968000,4129500,74058000,566100,483200,22124600,1767900,3832700,8304700,66976956,7276900,16592300,11475200,4851900,10507400,52109800,13400800,5129200,3853500,29056000,16545300,5767500,7533200,5200800,7893200,23237524,489400,7859700,10074800,1143500,10224900,7506400
2013-12-04,377809600,3663500,47106000,872000,462700,19376400,1644000,4090700,4883800,47616336,7148800,13196100,8019100,4951300,9212100,51983600,19395600,4833200,2025500,49317600,20004000,6819800,6807200,4495400,10204600,36041398,389400,4419100,6448500,953300,10725900,7641200
2013-12-05,447580000,7792700,38130000,757300,383700,21093800,3329000,4855500,5587000,45302652,6264900,18171200,5232900,5076500,8722700,116305000,13793500,5493400,2522000,27181200,20839500,5321600,8186600,5591800,6569200,33241271,460100,5320800,9852400,899600,14821100,6450000
2013-12-06,344352400,3334300,39694000,541300,417000,21817200,1734800,4570100,5542000,57094848,5094600,12557100,8217900,5811200,10192800,36457300,12075700,3894000,5522500,28100000,15995300,4841200,7189400,4844800,6721200,25877448,283800,4837200,6875100,681900,11177200,5088100
2013-12-09,320493600,3397700,55236000,871000,482400,14867000,2192500,3173600,6477100,59244696,5799800,12237100,6269600,5056100,10238800,30286000,11718700,4299200,2424000,38522000,16795000,5371700,7395300,4597600,7920600,23879267,326000,4393700,9100100,761300,11946000,4491600
2013-12-10,278269600,3787300,54736000,672800,438700,19057400,3163300,3986400,7112200,74081844,7448400,15967800,5477500,4190600,9193700,37828600,14089600,5393800,2740500,52426800,25491700,4888900,7373300,4756300,26320600,24347168,362600,4087100,9872100,932200,13270800,6285700
2013-12-11,359718800,3990000,49026000,820500,581900,19972000,6113600,6996000,9519200,68403528,7834500,14963500,5307800,5194500,7306900,39853400,20066900,13311600,7009000,41415600,17184000,6606300,9787900,5352100,15752000,36398614,414500,3637100,7899600,1192900,16154300,5998800
2013-12-12,262290000,6248200,42474000,1969600,404900,15404400,2023600,5813800,8756300,63796140,8535200,19817700,4552400,5719900,11828700,36012800,21318500,10826000,2607500,25872400,30946000,6327400,10176300,4616800,9651000,29031348,324800,5810400,10866900,1062500,12161700,5691600
2013-12-13,332822000,15848100,60500000,1036800,485300,22730600,1722600,4452300,5784300,86409504,6027100,14037400,3815800,3277500,6474100,40066100,17854900,7562200,1743500,18458800,18221200,3798300,7441600,3650000,8041000,32918347,595100,13508800,10409400,893200,11903800,4981200
2013-12-16,282592800,8786000,45034000,1298100,430700,19437600,2069500,6554600,6246600,64015920,7099700,14562100,4228200,4868100,6876700,31734200,13911100,9731000,1932500,23762000,22756300,4245600,8849700,5500600,9345400,28265679,661700,12783300,7179800,892200,16042700,6146900
2013-12-17,229902400,6351800,46878000,607400,593200,14588200,1722800,6232700,6829100,61366572,6226000,17655700,5502000,4460300,7667800,45687700,18448500,13980600,2414500,27410400,21782100,8210200,11416400,5663200,7003600,31077987,343200,6599500,24563300,1378300,13276700,5765400
2013-12-18,565863200,4975300,69782000,874100,878400,24603200,3167600,5557300,7971400,88323588,8170300,23884500,10359700,5526800,9706800,63192100,19881400,10814400,5549500,42623200,40179900,7416900,12036100,6874300,10252000,34225003,680600,9086700,16981600,1736200,16094000,10633700
2013-12-19,320308800,3310500,48544000,721000,602700,21741400,2339400,3597900,6768100,66561372,6620800,14791800,7668100,5476500,10438800,34160100,13849500,10294600,3607000,25854400,62855300,4075700,6442600,5667300,11402200,26536932,691900,15611200,8418300,1397900,10188500,5955400
2013-12-20,436413600,5363200,100678000,732300,775800,33617400,3007000,5795000,12989700,130333536,11232900,22237200,8169900,8039500,18869600,62649100,18817400,20442600,4128000,38208000,40783000,7496100,13206100,9643600,12707400,45045393,340700,22554800,7594000,1811100,17676700,9568800
2013-12-23,501306400,1947900,53190000,495500,512500,15729600,1181600,4289500,5621900,68795136,3941300,10943200,4715100,3296300,7278600,25128700,12624500,9376800,2353500,16856800,18002800,3718700,8653600,4166600,7621600,26420288,395000,9588400,7667100,1403300,11735800,4491900
2013-12-24,167554800,846700,27608000,135800,254600,6370800,612500,1327500,2883600,29338632,1819800,4783800,2281800,1155900,2648500,14243000,5577600,2782600,2285500,7960000,9670100,1115400,2899100,1909600,3896600,10539040,289100,4442800,2766700,354100,5052400,2094900
